"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
28,35,35,32,36,42,32,31,34,32,32,26,42,35,34,37,44,36,38,36,36,32,33,36,29,32,31,36,29,37,42,40,32,35,32,30,32,31,28,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.266666666666667,0.333333333333333,0.333333333333333,0.304761904761905,0.342857142857143,0.4,0.304761904761905,0.295238095238095,0.323809523809524,0.304761904761905,0.304761904761905,0.247619047619048,0.4,0.333333333333333,0.323809523809524,0.352380952380952,0.419047619047619,0.342857142857143,0.361904761904762,0.342857142857143,0.342857142857143,0.304761904761905,0.314285714285714,0.342857142857143,0.276190476190476,0.304761904761905,0.295238095238095,0.342857142857143,0.276190476190476,0.352380952380952,0.4,0.380952380952381,0.304761904761905,0.333333333333333,0.304761904761905,0.285714285714286,0.304761904761905,0.295238095238095,0.266666666666667,0.257142857142857
3.73333333333333,4.66666666666667,4.66666666666667,4.26666666666667,4.8,5.6,4.26666666666667,4.13333333333333,4.53333333333333,4.26666666666667,4.26666666666667,3.46666666666667,5.6,4.66666666666667,4.53333333333333,4.93333333333333,5.86666666666667,4.8,5.06666666666667,4.8,4.8,4.26666666666667,4.4,4.8,3.86666666666667,4.26666666666667,4.13333333333333,4.8,3.86666666666667,4.93333333333333,5.6,5.33333333333333,4.26666666666667,4.66666666666667,4.26666666666667,4,4.26666666666667,4.13333333333333,3.73333333333333,3.6
1.33452327853522,1.49602648308619,1.29099444873581,1.79151438998513,1.69873902813654,1.80475562255471,1.16291915126588,1.64171803158706,1.72654347786332,1.66761877566558,1.94446712004919,1.55226409142382,1.88224789622864,1.67616341969505,2.03071650503204,1.70991506333196,1.59761727343596,1.56752762563945,1.90737915425729,2.04240754293274,1.32017314881691,1.75119007154183,1.91982142026655,1.74027912375326,1.80739222823013,1.27988094684437,1.92230020944651,1.8205179796656,1.68466472572297,1.98086080374405,1.99284434199678,1.91485421551268,1.53374735611213,1.83873662631503,1.38701460836198,1.36277028773849,1.66761877566558,1.68466472572297,1.03279555898864,1.54919333848297
0.303370786516854,0.270833333333333,0.342857142857143,0.330708661417323,0.286624203821656,0.402777777777778,0.184210526315789,0.232758620689655,0.404255319148936,0.290322580645161,0.320610687022901,0.222222222222222,0.440366972477064,0.304054054054054,0.38255033557047,0.36144578313253,0.375,0.37012987012987,0.416666666666667,0.307228915662651,0.261744966442953,0.30952380952381,0.304347826086957,0.39873417721519,0.311320754716981,0.232758620689655,0.268292682926829,0.28125,0.320388349514563,0.364161849710983,0.447963800904977,0.361809045226131,0.297520661157025,0.355263157894737,0.305084745762712,0.29126213592233,0.314516129032258,0.307692307692308,0.142857142857143,0.310344827586207
0.338412698412698,0.353968253968254,0.421587301587302,0.329761904761905,0.341481481481481,0.410793650793651,0.168888888888889,0.224829931972789,0.375238095238095,0.372698412698413,0.368197278911565,0.232698412698413,0.474920634920635,0.264814814814815,0.386813186813187,0.349365079365079,0.398624338624339,0.464444444444444,0.399489795918367,0.304761904761905,0.231111111111111,0.374489795918367,0.284863945578231,0.373015873015873,0.231972789115646,0.194920634920635,0.396258503401361,0.31037037037037,0.225714285714286,0.403015873015873,0.39047619047619,0.353333333333333,0.307936507936508,0.407993197278912,0.275555555555556,0.311111111111111,0.413015873015873,0.270238095238095,0.113333333333333,0.364102564102564
2.08571428571429,1.76190476190476,1.78095238095238,1.91428571428571,1.72380952380952,1.68571428571429,1.8,1.91428571428571,1.83809523809524,1.8952380952381,1.87619047619048,2.02857142857143,1.67619047619048,1.79047619047619,1.9047619047619,1.71428571428571,1.61904761904762,1.77142857142857,1.80952380952381,1.73333333333333,1.73333333333333,1.8952380952381,1.82857142857143,1.77142857142857,3.62857142857143,1.88571428571429,1.85714285714286,1.79047619047619,2.03809523809524,1.72380952380952,1.66666666666667,1.6952380952381,1.92380952380952,1.82857142857143,1.86666666666667,1.99047619047619,1.9047619047619,1.91428571428571,1.96190476190476,2.08571428571429
7.6,5.33333333333333,5.46666666666667,6.4,5.06666666666667,4.8,5.6,6.4,5.86666666666667,6.26666666666667,6.13333333333333,7.2,4.73333333333333,5.53333333333333,6.33333333333333,5,4.33333333333333,5.4,5.66666666666667,5.13333333333333,5.13333333333333,6.26666666666667,5.8,5.4,5.33333333333333,6.2,6,5.53333333333333,7.26666666666667,5.06666666666667,4.66666666666667,4.86666666666667,6.46666666666667,5.8,6.06666666666667,6.93333333333333,6.33333333333333,6.4,6.73333333333333,7.6
35.5714285714286,14.252380952381,15.7555555555556,26.3166666666667,22.0190476190476,13.0583333333333,13.2190476190476,21.2690476190476,21.0666666666667,21.802380952381,17.6833333333333,27.4,10.630303030303,17.6785714285714,26.6833333333333,15.8166666666667,11.2083333333333,17.4666666666667,15.7619047619048,23.1119047619048,12.1785714285714,19.0833333333333,18.5,20.9952380952381,15.3,18.05,26.2619047619048,24.7357142857143,30.9714285714286,16.7380952380952,14.3166666666667,13.9060606060606,22.9333333333333,21.002380952381,18.7333333333333,16.9392857142857,21.175,26.4166666666667,14.5333333333333,22.8666666666667
0.0347649924000499,0.0409775905489178,0.0404879528683877,0.0382087664978664,0.0418508160259916,0.042985798827378,0.0399415495937235,0.0379430136541581,0.0395360822149686,0.0384315387036332,0.0389121220392843,0.0359371430043473,0.0432548873909323,0.0404598027830293,0.0385844973442304,0.0420815713429407,0.0445347459557986,0.0408993139867703,0.0403488408927005,0.0418694083046907,0.0415967677328126,0.0385199524732017,0.0398299693138403,0.040827644350646,0.0241615459993729,0.0383432701960696,0.0392610954649935,0.0406470780681307,0.0359808925067546,0.0420642472539156,0.0435728116488986,0.0427678864345531,0.037873640279293,0.0398041679831961,0.0387640784493608,0.0365751187162834,0.0381764757295474,0.0381037299484326,0.0368285756457799,0.0351463922969299
0.027027027027027,0.032258064516129,0.03125,0.0263157894736842,0.0344827586206897,0.0344827586206897,0.0357142857142857,0.027027027027027,0.032258064516129,0.0294117647058824,0.027027027027027,0.0277777777777778,0.032258064516129,0.03125,0.027027027027027,0.0344827586206897,0.0357142857142857,0.0333333333333333,0.0263157894736842,0.0333333333333333,0.032258064516129,0.0277777777777778,0.0285714285714286,0.0344827586206897,0.00476190476190476,0.032258064516129,0.027027027027027,0.0333333333333333,0.027027027027027,0.0344827586206897,0.03125,0.0333333333333333,0.0285714285714286,0.0294117647058824,0.03125,0.0294117647058824,0.0294117647058824,0.027027027027027,0.0303030303030303,0.025
0.569339986637713,0.683137139401518,0.764415437751263,0.575498627346734,0.594831631406429,0.568827006789913,0.679550181251396,0.545755273218242,0.589894388458422,0.657277389183543,0.555749964456716,0.50133039193289,0.690863909210563,0.526019480876015,0.597792865054612,0.620989321979521,0.695009696337013,0.623340383407521,0.554533364542338,0.535503545921973,0.641677116666225,0.616668537011799,0.635077365945936,0.555131487780876,0.516055422789283,0.612813664813707,0.621348205420872,0.591513560103869,0.484369650523749,0.582274404547107,0.576950616470234,0.640288832034604,0.617316090815697,0.558240862973803,0.636476179683914,0.651197037357409,0.674027148184027,0.539446936486877,0.655551820438484,0.575448616220718
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2
