"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
170,168,166,203,163,172,177,182,151,159,176,172,184,158,182,166,172,179,164,178,164,185,175,173,180,183,175,198,166,161,160,173,154,175,171,165,179,177,162,160
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.303030303030303,0.299465240641711,0.295900178253119,0.361853832442068,0.290552584670232,0.306595365418895,0.315508021390374,0.324420677361854,0.269162210338681,0.283422459893048,0.313725490196078,0.306595365418895,0.327985739750446,0.281639928698752,0.324420677361854,0.295900178253119,0.306595365418895,0.319073083778966,0.292335115864528,0.31729055258467,0.292335115864528,0.329768270944742,0.311942959001783,0.308377896613191,0.320855614973262,0.32620320855615,0.311942959001783,0.352941176470588,0.295900178253119,0.28698752228164,0.285204991087344,0.308377896613191,0.274509803921569,0.311942959001783,0.304812834224599,0.294117647058823,0.319073083778966,0.315508021390374,0.288770053475936,0.285204991087344
10,9.88235294117647,9.76470588235294,11.9411764705882,9.58823529411765,10.1176470588235,10.4117647058824,10.7058823529412,8.88235294117647,9.35294117647059,10.3529411764706,10.1176470588235,10.8235294117647,9.29411764705882,10.7058823529412,9.76470588235294,10.1176470588235,10.5294117647059,9.64705882352941,10.4705882352941,9.64705882352941,10.8823529411765,10.2941176470588,10.1764705882353,10.5882352941176,10.7647058823529,10.2941176470588,11.6470588235294,9.76470588235294,9.47058823529412,9.41176470588235,10.1764705882353,9.05882352941176,10.2941176470588,10.0588235294118,9.70588235294118,10.5294117647059,10.4117647058824,9.52941176470588,9.41176470588235
2.1320071635561,2.50774202291143,2.88211647325692,2.98421276833645,2.3756038729428,2.34539789067807,1.87677426451044,2.3423558687874,2.14284865459655,2.80564747500656,2.58060778536559,2.73877550478259,2.67955885373393,2.57646000697817,2.54093053540229,2.65214405579554,3.05271568996835,2.60809107153741,2.47266698049595,3.02750316285046,2.18649231947007,2.49562897740627,2.51696560654444,2.56397641263785,2.89322769384187,2.83974842600443,2.41873259780389,3.20872251499769,2.41282964184594,2.99732501061385,2.6981210865164,2.54022891160446,2.60467151969115,2.36808849861125,2.93300111552519,2.75823188605579,2.64271777139583,2.2712651268164,2.44001110426742,2.8403760640773
0.299065420560748,0.31203007518797,0.310929648241206,0.369932432432432,0.275284661754856,0.274864376130199,0.288863109048724,0.313408723747981,0.248815165876777,0.283950617283951,0.302391799544419,0.313829787234043,0.341121495327103,0.283098591549296,0.331553657234383,0.307447485677912,0.313588850174216,0.325082508250825,0.28439763001975,0.336418072945019,0.306613226452906,0.346452615225272,0.310225303292894,0.313089622641509,0.318669527896996,0.3375,0.302959953569356,0.356892010535558,0.30174081237911,0.277777777777778,0.2537517053206,0.285123966942149,0.246119733924612,0.298429319371728,0.315789473684211,0.301536491677337,0.319604612850082,0.29126213592233,0.269594594594595,0.290060851926978
0.296652693711517,0.323731170789994,0.322689051625038,0.375351945248139,0.28273164743753,0.27341073958721,0.282243736655501,0.317343930579225,0.260994397759104,0.270441160147042,0.30596535817124,0.311276958335782,0.338511723762589,0.279351530822119,0.334453781512605,0.297260174466057,0.322791160204655,0.328524661612897,0.268316487434134,0.321114506408624,0.300045379457144,0.352561615623899,0.323379561614856,0.309367838044309,0.320558987340994,0.345937664795796,0.301536372124607,0.366825901844569,0.295669853022794,0.270256867315691,0.267426690956103,0.279084395996161,0.257943527061174,0.30060805207864,0.309755603873251,0.291777013835837,0.33143098731334,0.295262907027613,0.276364403570286,0.301654228124816
1.71479500891266,1.72192513368984,1.73083778966132,1.64527629233512,1.74331550802139,1.71122994652406,1.68983957219251,1.68627450980392,1.77540106951872,1.76648841354724,1.70588235294118,1.71657754010695,1.68270944741533,1.76292335115865,1.71479500891266,1.73440285204991,1.71657754010695,1.70053475935829,1.74866310160428,1.73083778966132,1.74509803921569,1.68449197860963,1.71122994652406,1.70766488413547,1.69875222816399,1.68270944741533,1.70409982174688,1.6524064171123,1.74153297682709,1.74866310160428,1.74509803921569,1.70766488413547,1.79679144385027,1.72014260249554,1.73618538324421,1.75401069518717,1.69340463458111,1.71836007130125,1.74509803921569,1.76470588235294
11.7941176470588,11.9117647058824,12.0588235294118,10.6470588235294,12.2647058823529,11.7352941176471,11.3823529411765,11.3235294117647,12.7941176470588,12.6470588235294,11.6470588235294,11.8235294117647,11.2647058823529,12.5882352941176,11.7941176470588,12.1176470588235,11.8235294117647,11.5588235294118,12.3529411764706,12.0588235294118,12.2941176470588,11.2941176470588,11.7352941176471,11.6764705882353,11.5294117647059,11.2647058823529,11.6176470588235,10.7647058823529,12.2352941176471,12.3529411764706,12.2941176470588,11.6764705882353,13.1470588235294,11.8823529411765,12.1470588235294,12.4411764705882,11.4411764705882,11.8529411764706,12.2941176470588,12.6176470588235
25.0765800370492,35.8535207761002,44.8958447910056,25.3409451659452,29.8761636578143,23.9055914673562,23.6694444444444,21.4720419365581,24.1295193110983,34.6885637410405,28.0242503695135,35.4693036077307,25.9557798481712,30.0786958411958,22.7806983029223,29.6128523143996,37.9020601861159,28.7210902780084,29.0501074361368,28.4938612928702,26.0848968197265,32.1313203463203,27.5862333902656,24.6173395445135,30.7082325092909,35.2253174232136,29.3926945988159,30.3239177489177,31.2787641045853,34.2936171068204,34.5014983808462,28.5455758962624,38.2401824525664,22.2257011011131,29.0182659002393,31.3519035352699,26.2117703761667,22.7567057137709,45.7354828178358,35.9675185925186
0.0177068883424287,0.0176534658227939,0.0175826516369555,0.0184844564083155,0.0174389459878499,0.0177521360383288,0.0179574584536667,0.0180159921493426,0.0171292986952208,0.0172480698761759,0.0178235035240987,0.0177250155259753,0.0180637213830121,0.0172760028384374,0.0177617536250137,0.0175394775857358,0.0177302529077676,0.017878054805198,0.0174042093618468,0.0176296769870084,0.0174127916283281,0.0180410993944686,0.0177772549270153,0.0177998866607951,0.0179095567283475,0.0180656615132714,0.0178263164138216,0.018412095133236,0.017463383893028,0.0174172774202743,0.0174379213587469,0.0177971317165116,0.0169813255776993,0.017683222351317,0.0175566613559935,0.0173738129730257,0.0179522462286438,0.0176937289898151,0.0174269018185689,0.0172773865514746
0.0161290322580645,0.0153846153846154,0.0153846153846154,0.0161290322580645,0.0153846153846154,0.0161290322580645,0.0161290322580645,0.015625,0.0149253731343284,0.0147058823529412,0.0161290322580645,0.0149253731343284,0.0158730158730159,0.0147058823529412,0.0133333333333333,0.0147058823529412,0.0153846153846154,0.0158730158730159,0.0138888888888889,0.0138888888888889,0.0161290322580645,0.0161290322580645,0.0144927536231884,0.0153846153846154,0.015625,0.0166666666666667,0.0161290322580645,0.0161290322580645,0.0153846153846154,0.0149253731343284,0.0151515151515152,0.015625,0.0123456790123457,0.0149253731343284,0.0136986301369863,0.0136986301369863,0.0153846153846154,0.0147058823529412,0.0151515151515152,0.0135135135135135
0.683701009379693,0.631056518432643,0.618581663220018,0.629067479201626,0.632102563004582,0.714913919572695,0.706957124170621,0.734018647447868,0.703962034087663,0.62623226449841,0.609957041621661,0.654028267665812,0.611864150603098,0.670560182307888,0.692493825284517,0.583202513877829,0.600824356595888,0.666082406258165,0.662425906290963,0.69761794773351,0.632229272649285,0.661533237916586,0.687125106975485,0.63320876891821,0.63171154795933,0.62465702304395,0.640842127405892,0.621106882376982,0.672684772017155,0.599965284322096,0.64755760797161,0.607618140017071,0.605488550900814,0.725360459941165,0.618749980805751,0.597676660553223,0.683864171398866,0.712241421878777,0.642785163214798,0.666890614412552
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.44117647058824,2.47058823529412,2.52941176470588,2.17647058823529,2.61764705882353,2.44117647058824,2.11764705882353,2.23529411764706,2.61764705882353,2.67647058823529,2.35294117647059,2.38235294117647,2.23529411764706,2.55882352941176,2.61764705882353,2.55882352941176,2.44117647058824,2.41176470588235,2.64705882352941,2.61764705882353,2.64705882352941,2.32352941176471,2.44117647058824,2.38235294117647,2.47058823529412,2.26470588235294,2.41176470588235,2.14705882352941,2.58823529411765,2.55882352941176,2.5,2.35294117647059,2.79411764705882,2.52941176470588,2.58823529411765,2.67647058823529,2.26470588235294,2.55882352941176,2.52941176470588,2.64705882352941
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
