"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
736,714,701,703,713,741,769,690,702,712,705,719,742,739,706,739,697,756,757,722,762,729,708,738,786,728,709,716,708,727,764,722,722,754,709,737,731,727,727,666
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.296177062374245,0.287323943661972,0.282092555331992,0.282897384305835,0.28692152917505,0.298189134808853,0.309456740442656,0.277665995975855,0.282494969818913,0.286519114688129,0.283702213279678,0.289336016096579,0.298591549295775,0.29738430583501,0.2841046277666,0.29738430583501,0.280482897384306,0.304225352112676,0.304627766599598,0.290543259557344,0.306639839034205,0.293360160965795,0.284909456740443,0.296981891348089,0.316297786720322,0.292957746478873,0.285311871227364,0.288128772635815,0.284909456740443,0.292555331991952,0.307444668008048,0.290543259557344,0.290543259557344,0.303420523138833,0.285311871227364,0.296579476861167,0.294164989939638,0.292555331991952,0.292555331991952,0.268008048289738
20.7323943661972,20.112676056338,19.7464788732394,19.8028169014085,20.0845070422535,20.8732394366197,21.6619718309859,19.4366197183099,19.7746478873239,20.056338028169,19.8591549295775,20.2535211267606,20.9014084507042,20.8169014084507,19.887323943662,20.8169014084507,19.6338028169014,21.2957746478873,21.3239436619718,20.3380281690141,21.4647887323944,20.5352112676056,19.943661971831,20.7887323943662,22.1408450704225,20.5070422535211,19.9718309859155,20.169014084507,19.943661971831,20.4788732394366,21.5211267605634,20.3380281690141,20.3380281690141,21.2394366197183,19.9718309859155,20.7605633802817,20.5915492957746,20.4788732394366,20.4788732394366,18.7605633802817
4.07766651224823,4.19370036321367,3.45467926921136,3.83077656547173,3.36259457168436,3.91309003753442,4.11250240806471,3.51215194255682,3.56649961686562,3.94927596960565,3.83329688257245,3.66730071952171,3.58231740468758,4.10334309402513,3.12843774693033,3.56294364317295,3.09487796491336,4.33390080378663,4.00989721238881,3.55344364956358,4.06318307985779,3.86866896976021,3.53305745351231,3.95660566271411,4.16205915605618,3.74498994634019,3.83581554370278,3.85073616521367,3.43048236484801,3.58910715092836,4.05624440982957,3.66817845792638,4.00336880272399,3.94774723728571,3.99632628078023,3.57557103823948,3.44166680876217,3.89086532766015,3.53294355189056,4.25093196078357
0.306256206554121,0.298064787547329,0.274356515967254,0.286192834255753,0.27808326787117,0.292687721137466,0.316000242703719,0.283281380673611,0.282935779816514,0.285673799064758,0.298044895003621,0.284197289367053,0.296332807570978,0.298148877510831,0.275279666593551,0.300019882033269,0.280567439765818,0.305230923067308,0.302483069977427,0.288044987503471,0.305528073212961,0.294412461903149,0.286157845331793,0.293228616684266,0.316669569761366,0.290566294582085,0.285479020478304,0.284330244313395,0.284071180555556,0.301190802080482,0.306755260243632,0.286634795260861,0.29208841148523,0.311653802353537,0.291648822269807,0.296582506162148,0.280333876221498,0.287727179906065,0.287505137690095,0.283604847123024
0.308599562058656,0.297457919695764,0.273978285784738,0.285654434621346,0.278894491262505,0.293031425730844,0.317055856834757,0.283194266781797,0.28528940436178,0.284118650389334,0.295200603381874,0.285546628686656,0.298099246669562,0.297421814899454,0.277034401585134,0.304118139550025,0.281524634235897,0.302381434440572,0.300742852706222,0.287283084104429,0.307419545488095,0.296402053279706,0.28547392200573,0.291915213117996,0.314232144804601,0.287807299461864,0.286795314568331,0.285035423971785,0.286010824680456,0.303280247805752,0.3055002616691,0.287739679160439,0.291210802930509,0.311930842700251,0.295406508983508,0.297832329759362,0.28277979265382,0.286805784524776,0.287102972953257,0.283876839818621
1.70503018108652,1.71509054325956,1.71911468812877,1.71871227364185,1.71428571428571,1.70261569416499,1.69255533199195,1.7251509054326,1.71951710261569,1.71428571428571,1.71790744466801,1.71307847082495,1.70261569416499,1.70422535211268,1.71750503018109,1.70301810865191,1.72112676056338,1.69778672032193,1.69657947686117,1.71146881287726,1.69496981891348,1.70704225352113,1.7158953722334,1.70623742454728,1.6841046277666,1.70784708249497,1.71468812877264,1.71227364185111,1.7158953722334,1.70784708249497,1.69336016096579,1.7102615694165,1.7102615694165,1.69818913480885,1.71750503018109,1.70382293762575,1.70784708249497,1.70945674044266,1.70865191146881,1.73722334004024
24.6760563380282,25.0281690140845,25.169014084507,25.1549295774648,25,24.5915492957746,24.2394366197183,25.3802816901408,25.1830985915493,25,25.1267605633803,24.9577464788732,24.5915492957746,24.6478873239437,25.112676056338,24.6056338028169,25.2394366197183,24.4225352112676,24.3802816901408,24.9014084507042,24.3239436619718,24.7464788732394,25.056338028169,24.7183098591549,23.943661971831,24.7746478873239,25.0140845070423,24.9295774647887,25.056338028169,24.7746478873239,24.2676056338028,24.8591549295775,24.8591549295775,24.4366197183099,25.112676056338,24.6338028169014,24.7746478873239,24.830985915493,24.8028169014085,25.8028169014085
