"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524,0.323809523809524
4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333,4.53333333333333
1.72654347786332,1.50554530541816,1.99523241276609,1.64171803158706,1.50554530541816,1.88477610139267,1.55226409142382,1.64171803158706,1.99523241276609,1.68466472572297,2.13363093162359,1.50554530541816,2.2318047362958,1.76743020337707,1.30201309334357,1.50554530541816,1.64171803158706,1.68466472572297,1.92230020944651,1.68466472572297,2.06559111797729,1.68466472572297,1.4573295865416,1.84648959096005,1.59761727343596,1.64171803158706,1.50554530541816,1.72654347786332,1.92230020944651,1.99523241276609,1.72654347786332,1.64171803158706,2.09988661825438,1.72654347786332,1.72654347786332,1.99523241276609,1.18723367940933,1.72654347786332,1.55226409142382,2.26358333705864
0.276595744680851,0.264705882352941,0.344594594594595,0.237410071942446,0.308823529411765,0.372413793103448,0.372262773722628,0.345323741007194,0.304054054054054,0.3,0.394736842105263,0.264705882352941,0.445161290322581,0.359154929577465,0.25,0.286764705882353,0.345323741007194,0.278571428571429,0.328767123287671,0.257142857142857,0.36,0.3,0.244444444444444,0.354166666666667,0.260869565217391,0.431654676258993,0.330882352941176,0.404255319148936,0.36986301369863,0.385135135135135,0.361702127659574,0.258992805755396,0.417218543046358,0.361702127659574,0.297872340425532,0.324324324324324,0.3,0.276595744680851,0.328467153284672,0.307692307692308
0.251360544217687,0.221269841269841,0.442403628117914,0.227301587301587,0.298730158730159,0.417777777777778,0.493333333333333,0.293968253968254,0.343197278911565,0.298979591836735,0.32312925170068,0.276825396825397,0.464835164835165,0.336878306878307,0.271428571428571,0.333174603174603,0.433968253968254,0.279251700680272,0.289455782312925,0.346031746031746,0.483843537414966,0.261904761904762,0.299365079365079,0.395079365079365,0.282328042328042,0.454285714285714,0.338888888888889,0.45968253968254,0.457823129251701,0.390842490842491,0.427301587301587,0.233174603174603,0.453174603174603,0.312539682539683,0.218730158730159,0.398809523809524,0.340952380952381,0.264126984126984,0.374285714285714,0.420238095238095
1.83809523809524,1.84761904761905,1.9047619047619,1.77142857142857,1.80952380952381,1.80952380952381,1.85714285714286,1.79047619047619,1.8,1.84761904761905,1.93333333333333,1.79047619047619,1.91428571428571,1.83809523809524,1.79047619047619,1.77142857142857,1.83809523809524,1.82857142857143,1.85714285714286,1.80952380952381,1.83809523809524,1.82857142857143,1.81904761904762,1.83809523809524,1.82857142857143,1.86666666666667,1.78095238095238,1.91428571428571,1.87619047619048,1.99047619047619,1.86666666666667,1.81904761904762,1.96190476190476,1.85714285714286,1.82857142857143,1.8,1.83809523809524,1.85714285714286,1.81904761904762,1.77142857142857
5.86666666666667,5.93333333333333,6.33333333333333,5.4,5.66666666666667,5.66666666666667,6,5.53333333333333,5.6,5.93333333333333,6.53333333333333,5.53333333333333,6.4,5.86666666666667,5.53333333333333,5.4,5.86666666666667,5.8,6,5.66666666666667,5.86666666666667,5.8,5.73333333333333,5.86666666666667,5.8,6.06666666666667,5.46666666666667,6.4,6.13333333333333,6.93333333333333,6.06666666666667,5.73333333333333,6.73333333333333,6,5.8,5.6,5.86666666666667,6,5.73333333333333,5.4
19,17.925,26.0833333333333,18.5055555555556,12.9166666666667,28.1,16.1301587301587,12.6666666666667,17.9166666666667,20.1,25.8810606060606,17.5309523809524,18.2666666666667,22.7047619047619,12.9178571428571,21.1666666666667,28.7785714285714,25.3285714285714,14.2833333333333,21.7619047619048,33.1,15.2166666666667,16.9166666666667,15.5047619047619,25.197619047619,19.9,19.4416666666667,15.1666666666667,24.3928571428571,19.3841991341991,21.4666666666667,16.7440476190476,31.4712121212121,17.7833333333333,13.0738095238095,25.35,21.9285714285714,17.6166666666667,23.8452380952381,34.25
