"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
33,37,37,33,36,37,34,41,44,41,28,36,35,41,39,44,30,33,35,37,33,37,39,42,32,36,45,39,41,40,38,33,32,38,34,35,35,33,42,49
3,1,3,1,1,3,1,1,2,1,1,1,2,1,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1
0.157142857142857,0.176190476190476,0.176190476190476,0.157142857142857,0.171428571428571,0.176190476190476,0.161904761904762,0.195238095238095,0.20952380952381,0.195238095238095,0.133333333333333,0.171428571428571,0.166666666666667,0.195238095238095,0.185714285714286,0.20952380952381,0.142857142857143,0.157142857142857,0.166666666666667,0.176190476190476,0.157142857142857,0.176190476190476,0.185714285714286,0.2,0.152380952380952,0.171428571428571,0.214285714285714,0.185714285714286,0.195238095238095,0.19047619047619,0.180952380952381,0.157142857142857,0.152380952380952,0.180952380952381,0.161904761904762,0.166666666666667,0.166666666666667,0.157142857142857,0.2,0.233333333333333
3.14285714285714,3.52380952380952,3.52380952380952,3.14285714285714,3.42857142857143,3.52380952380952,3.23809523809524,3.9047619047619,4.19047619047619,3.9047619047619,2.66666666666667,3.42857142857143,3.33333333333333,3.9047619047619,3.71428571428571,4.19047619047619,2.85714285714286,3.14285714285714,3.33333333333333,3.52380952380952,3.14285714285714,3.52380952380952,3.71428571428571,4,3.04761904761905,3.42857142857143,4.28571428571429,3.71428571428571,3.9047619047619,3.80952380952381,3.61904761904762,3.14285714285714,3.04761904761905,3.61904761904762,3.23809523809524,3.33333333333333,3.33333333333333,3.14285714285714,4,4.66666666666667
1.68183573174416,1.47034171603228,1.80607440652504,1.49284005458436,1.46872150428284,1.83354977077383,1.51343192462568,1.48002573980191,2.46209357293844,1.94691453086061,1.27801930084539,1.32557265253281,1.82574185835055,1.60949563232591,1.8205179796656,2.11232212550661,1.65183880223569,1.59014824106793,1.85292561462497,1.12334534400814,1.19522860933439,1.5039630187956,2.02837021134844,1.44913767461894,1.65759435557046,1.247855302967,1.61687529336239,2.1480888515808,1.33808676492827,1.4359334113756,1.93587681623058,1.8516401995451,1.80211515936664,1.46547570693582,1.64026710949046,1.23827837473378,1.31656117720877,1.93095091304037,1.92353840616713,1.93218356615859
0.212121212121212,0.260869565217391,0.214285714285714,0.0967741935483871,0.055045871559633,0.21259842519685,0.151515151515152,0.148936170212766,0.283582089552239,0.343949044585987,0.0476190476190476,0.171428571428571,0.208695652173913,0.16551724137931,0.280575539568345,0.259459459459459,0.180722891566265,0.15625,0.129310344827586,0.19811320754717,0.176470588235294,0.155172413793103,0.183673469387755,0.102040816326531,0.0967741935483871,0.116504854368932,0.172413793103448,0.197368421052632,0.153284671532847,0.112781954887218,0.131386861313869,0.2,0.0918367346938776,0.0495867768595041,0.174757281553398,0.0927835051546392,0.121212121212121,0.25,0.165644171779141,0.152073732718894
0.258543417366947,0.32280701754386,0.210582010582011,0.0582706766917293,0.0491228070175439,0.161111111111111,0.152631578947368,0.136961451247166,0.315455304928989,0.289097744360902,0.0520833333333333,0.235087719298246,0.260416666666667,0.146296296296296,0.265343915343915,0.256031746031746,0.145098039215686,0.134126984126984,0.160846560846561,0.192063492063492,0.235087719298246,0.218809523809524,0.222829131652661,0.136507936507937,0.112044817927171,0.153333333333333,0.2225,0.177380952380952,0.128571428571429,0.119761904761905,0.131372549019608,0.197916666666667,0.0955357142857143,0.0333333333333333,0.129072681704261,0.118333333333333,0.0929824561403509,0.357703081232493,0.160582010582011,0.206865079365079
7.26666666666667,2.44761904761905,5.62857142857143,2.67619047619048,2.50952380952381,5.7047619047619,2.64761904761905,2.18095238095238,3.89047619047619,2.41428571428571,2.96666666666667,2.42380952380952,4.24285714285714,2.27619047619048,4.1952380952381,2.11904761904762,5.82857142857143,2.56666666666667,2.6952380952381,2.38095238095238,2.53333333333333,2.39047619047619,2.32380952380952,2.25714285714286,4.33809523809524,2.46666666666667,2.1047619047619,2.32857142857143,2.26666666666667,2.28095238095238,2.25714285714286,4.39047619047619,4.11904761904762,3.98571428571429,4.2,2.45238095238095,2.47142857142857,4.21904761904762,3.93809523809524,1.98571428571429
9.33333333333333,14.4761904761905,9.14285714285714,16.7619047619048,15.0952380952381,9.90476190476191,16.4761904761905,11.8095238095238,9.85714285714286,14.1428571428571,19.6666666666667,14.2380952380952,13.3809523809524,12.7619047619048,12.9047619047619,11.1904761904762,11.1428571428571,15.6666666666667,16.952380952381,13.8095238095238,15.3333333333333,13.9047619047619,13.2380952380952,12.5714285714286,14.3333333333333,14.6666666666667,11.047619047619,13.2857142857143,12.6666666666667,12.8095238095238,12.5714285714286,14.8571428571429,12.1428571428571,10.8095238095238,12.952380952381,14.5238095238095,14.7142857142857,13.1428571428571,10.3333333333333,9.85714285714286
60.85,55,37.1833333333333,71.5666666666666,59.115873015873,31.5333333333333,40.8166666666667,40.5595238095238,48.7222222222222,37.3380952380952,69.9666666666667,41.75,52.95,30.302380952381,32.8666666666667,41.6444444444444,40.1,53.8,71.5040404040404,43.25,46.1333333333333,60.8333333333333,42.5833333333333,30.7531746031746,60.152380952381,47.0151515151515,37.647619047619,35.4,34.2960317460317,49.8063492063492,42.8833333333333,46.3666666666667,49.55,23.0468253968254,39.8166666666667,52.4166666666667,37.2833333333333,87.6666666666667,26.2059523809524,35.1079365079365
0.00880723794249352,0.0208867117597333,0.0115447672232359,0.0194059614474088,0.0204589441423217,0.0113256612550055,0.0194781122067658,0.023267775655121,0.0159559512465527,0.0211978507699202,0.0174268406139186,0.0209477357659536,0.0143552149412835,0.0225465862994556,0.0145018245826718,0.0240518448279887,0.0109790799452017,0.020045635118664,0.0194452863288144,0.0212494897119578,0.0200433019933905,0.021354227531133,0.0221701280323803,0.0224968139187754,0.0139154432412758,0.0206162522726659,0.0241696896374275,0.0221411982941344,0.0223910887564343,0.0223194908925593,0.0227631549714075,0.0137878302604563,0.014799298397266,0.0153729545132882,0.0144699125116932,0.0208295815534131,0.0207005958744787,0.0143983800323912,0.0156951952608624,0.0255420455440547
